sample_id,class_name,col_index,cover_area,crop_type,grid_id,label,pos_prop,region,row_index,samples,x,y,year,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14
6062,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.54009580960206,31.271028776663638,2021,0.21406294,0.16847172,0.16945997,0.15625,0.20186232,0.21894005,0.019593067,0.22203098,0.2412523,0.28286853,0.3937322,0.27823693,0.31836408,0.25621682
6063,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.53263979274386,31.05309748873624,2021,0.43539497,0.4362606,0.32022828,0.43978453,0.4474637675,0.45514300500000004,0.46282224250000004,0.47050148,0.4550091,0.4187441,0.3814433,0.46826988,0.57036245,0.42775556
6064,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.60306771101884,31.24003689936151,2021,0.2020526,0.55523676,0.69029023,0.8253437,0.6937584,0.52967924,0.36560008,0.20152092,0.16477107,0.19688717,0.43209878,0.7612193,0.71790445,0.75666404
6065,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.37983636291514,31.234018186957908,2021,0.6170448,0.2413793,0.16485226,0.3630973,0.6528555,0.6667396000000001,0.6806237,0.49772283,0.43872228,0.23229735,0.34608486,0.5388306,0.63752276,0.68989646
6066,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.45520501525277,31.450512170430716,2021,0.4714139,0.34933972,0.40316084,0.6998665,0.77003795,0.7531155,0.6937037,0.6342919,0.6417429,0.78107125,0.6421374,0.6033909,0.63387555,0.4048877
6067,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.41774526790499,31.33714478157483,2021,0.43477258,0.22720695,0.31900376,0.49793717,0.49789234,0.49784751,0.49780268,0.49775785,0.3609166,0.264938,0.3131488,0.45544884,0.73776907,0.68565047
6068,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.68607204327148,31.30902751318189,2021,0.69593036,0.60631895,0.4205186,0.37480798,0.30649352,0.4598338,0.55775045,0.6556671,0.725525,0.66110265,0.723892,0.52353615,0.36940482,0.2631038
6069,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.79198341526917,31.500817826341407,2021,0.69959944,0.257468,0.20223933,0.24023154,0.60951716,0.6647469,0.76539885,0.8660508,0.87733936,0.85437787,0.753004,0.517872,0.27956402,0.17111914
6070,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.69891795183439,31.48671427638073,2021,0.6969697,0.6515489,0.5458392,0.5674267,0.4224078,0.3721727,0.438734315,0.50529593,0.5481526,0.57889235,0.67571974,0.5653179,0.38251987,0.33573207
6071,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.81012938400839,31.42508984789013,2021,0.7311768,0.61725664,0.523702,0.5770263,0.46167147,0.38715178,0.41141569,0.4356796,0.47970662,0.5677725,0.6230032,0.4268526,0.39779747,0.3763552
6072,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.514134497891,31.139425587540124,2021,0.58575195,0.5106586,0.34387353,0.13990104,0.27663833,0.30767758666666667,0.3387168433333333,0.3697561,0.38345864,0.22934473,0.21678321,0.15354331,0.31198955,0.516391
6073,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.86097402908956,31.154157958199683,2021,0.6628914,0.5990046,0.59227467,0.6448598,0.63309925,0.6213386999999999,0.6095781499999999,0.5978176,0.65223366,0.6517115,0.73194534,0.591925,0.4313487,0.5595201
6074,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.43975399236591,31.408201520548683,2021,0.53899884,0.15583143,0.33516267,0.6347032,0.7400722,0.73140496,0.5468145,0.36222404,0.3156733,0.15047744,0.31005916,0.72091526,0.876881,0.7820969
6075,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.45071343883217,31.261326971595143,2021,0.5947638,0.21261555,0.16010979,0.1987891,0.4834726,0.58471305,0.6859535,0.78719395,0.72826654,0.2517892,0.21240601,0.14668652,0.46519643,0.74711126
6076,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.83007198331585,31.389067404996936,2021,0.7146106,0.7067004,0.52685153,0.54285717,0.4140187,0.34750187,0.453558635,0.5596154,0.6368243,0.7385103,0.78088963,0.55304456,0.44937056,0.35944408
6077,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.5689317302223,31.05561277153177,2021,0.6496945,0.55780166,0.43861976,0.58161646,0.50303894,0.44552463,0.39221339,0.33890215,0.3873155,0.34459955,0.38235295,0.34658384,0.44047618,0.48369855
6078,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.68903648370907,31.16188346964311,2021,0.3243607,0.15706806,0.19277108,0.13139418,0.13405405,0.16357571333333334,0.19309737666666665,0.22261904,0.16823529,0.16683938,0.21288516,0.13884857,0.1556006,0.15800309
6079,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.53228046663023,31.195749955854417,2021,0.7359813,0.36496675,0.23830156,0.2575208,0.2712695,0.2614108,0.35215505,0.4428993,0.46913093,0.23771429,0.35247862,0.4541082,0.5315735,0.76885575
6080,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.76781873412637,31.432545864748324,2021,0.6900044,0.6847247,0.5503014,0.6950725,0.45568958,0.4341969,0.45756125000000003,0.4809256,0.5318612,0.6944321,0.7672171,0.6045296,0.43555054,0.36899862
6081,non_wheat,3,0.99,wheat,21,0,0.513033115940099,Punjab,2,524,75.4923054364869,31.22575368634401,2021,0.30743912,0.16477987,0.19620715,0.4217043,0.6247603,0.60164972,0.57853914,0.55542856,0.49084765,0.3875371,0.5574365,0.26373628,0.27113852,0.39198217
6082,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.74527102049497,30.666462590451196,2021,0.5843661,0.25547445,0.21824686,0.2781457,0.48770493,0.645980115,0.8042553,0.8568873,0.9199139,0.90928936,0.81912684,0.49956408,0.2460177,0.18074723
6083,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.63414941984938,30.63681818607525,2021,0.46723405,0.25384054,0.3364632,0.34836066,0.52291274,0.66980374,0.81669474,0.78949803,0.8540528,0.84761906,0.7284138,0.3490701,0.22033899,0.16787149
6084,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.3833397925232,30.8416340708545,2021,0.54336876,0.1178986,0.1748879,0.32872504,0.4756059,0.65572488,0.83584386,0.78843933,0.81501424,0.8393948,0.8280543,0.40244687,0.20414382,0.13669065
6085,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.83914496768546,30.66017438346236,2021,0.35115305,0.1979781,0.44929796,0.5669967,0.73121595,0.7617546,0.79229325,0.8228319,0.86041135,0.8447982,0.7131713,0.43609506,0.32934132,0.29047397
6086,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.86330964882826,30.782435093631022,2021,0.5656865,0.14545454,0.2,0.42779782,0.613986,0.6946198433333334,0.7752536866666666,0.85588753,0.8793879,0.8806117,0.66932726,0.5232641,0.22275259,0.14959083
6087,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.59165910691053,30.60034658554,2021,0.520668,0.27891156,0.2701718,0.3070326,0.4396753333333333,0.5723180666666667,0.7049608,0.71611404,0.74122095,0.8163482,0.6896457,0.37212276,0.2833764,0.21390714
6088,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.4899698167482,30.84522733199098,2021,0.5866204,0.25329632,0.13723077,0.18206158,0.32778198,0.585908205,0.84403443,0.8457561,0.9056643,0.8814893,0.8903685,0.5,0.20475382,0.14550264
6089,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.55213323440927,30.621277331659982,2021,0.46792337,0.13707572,0.24474576,0.3979933,0.5505160133333333,0.7030387266666667,0.85556144,0.8330658,0.87037927,0.85090524,0.7486512,0.27327326,0.15801749,0.11290322
6090,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.6456478554861,31.00638509396202,2021,0.36230248,0.16764572,0.17671518,0.45388126,0.6041603,0.6868341,0.7695079,0.8521817,0.8635079,0.87448466,0.8530303,0.5828035,0.20750293,0.15566188
6091,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.75326602652362,30.849449413826346,2021,0.4694369,0.22270322,0.17528373,0.24391848,0.33484676,0.49881047,0.671163985,0.8435175,0.8888662,0.88622344,0.79221576,0.60881543,0.22269104,0.1503268
6092,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.477932391941,30.632416441183064,2021,0.53985125,0.12979732,0.34649912,0.5676359,0.6605317,0.7801138750000001,0.89969605,0.8760434,0.926556,0.8975856,0.84596723,0.3069307,0.16584022,0.13552526
6093,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.80482932383208,30.632416441183064,2021,0.43621868,0.14426461,0.25936395,0.42235124,0.58879113,0.551805865,0.5148206,0.8501441,0.9180935,0.89851797,0.82582974,0.4156051,0.18834081,0.1518405
6094,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.55815194681287,30.679308499014105,2021,0.6412251,0.14503817,0.28434506,0.4347532,0.5163654,0.69440885,0.8724523,0.86500967,0.89960426,0.8918665,0.81219304,0.36182335,0.15458627,0.15855856
6095,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.58222679642726,30.67966782512775,2021,0.34207872,0.14262429,0.5122242,0.5057113,0.62085974,0.71296032,0.8050609,0.76258487,0.7579383,0.7865353,0.73766816,0.17870168,0.26406926,0.42635658
6096,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.63864099626997,30.56719875155599,2021,0.56219596,0.2632979,0.31591085,0.41621622,0.6182336,0.699219635,0.78020567,0.82815355,0.83201027,0.8520548,0.7978799,0.45333827,0.23484544,0.2358258
6097,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.61303901067257,30.72269712723708,2021,0.5872501,0.23982723,0.21977052,0.26688102,0.5131921,0.67644175,0.8396914,0.8739353,0.92172134,0.9193707,0.85552406,0.47631353,0.20065252,0.13163336
6098,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.76557294591606,30.524438944031896,2021,0.43271223,0.19245283,0.28159076,0.531119,0.7123193,0.6640269,0.6157345,0.7083439,0.817677,0.82562804,0.8307789,0.6652221,0.62646806,0.42524722
6099,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.4035518864159,30.56486313181728,2021,0.4025364,0.15177923,0.18118949,0.31076923,0.43170578666666665,0.5526423433333333,0.6735789,0.7121919,0.7076218,0.68998015,0.64333165,0.31196338,0.19194683,0.14451538
6100,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.45951692861654,30.928321495772035,2021,0.53333336,0.0945055,0.12547529,0.40988594,0.5565973933333334,0.7033088466666666,0.8500203,0.8681135,0.9023389,0.87738925,0.8040789,0.38132733,0.1956044,0.13417798
6101,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.5027258937827,30.611665358119904,2021,0.41712877,0.2917772,0.47856316,0.55536914,0.49082905,0.699970575,0.9091121,0.7927711,0.86847687,0.90967745,0.8621718,0.42060086,0.21091366,0.36516634
6102,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.42340465419494,30.76662474463052,2021,0.64010555,0.26576367,0.17402945,0.26474622,0.53550386,0.7046464800000001,0.8737891,0.85542166,0.92394125,0.9094372,0.8455542,0.5589162,0.22245614,0.16334662
6103,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.67286680859493,30.92032648974337,2021,0.60972714,0.27857453,0.14265537,0.20982143,0.4989354,0.60649838,0.71406136,0.82162434,0.85330623,0.827453,0.8169697,0.48365465,0.22186495,0.13173844
6104,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.81578877029834,30.771026489522708,2021,0.47733632,0.2719626,0.21635094,0.13752592,0.28386337,0.42624428000000003,0.56862519,0.7110061,0.8269819,0.8936219,0.7622821,0.683232,0.24411027,0.14164905
6105,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.449365965906,30.771834973278413,2021,0.48260382,0.11690496,0.17534247,0.49119097,0.6561265,0.6909414,0.8989247,0.848112,0.9090157,0.885823,0.7279102,0.41436464,0.16721311,0.17333333
6106,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.43957432930908,30.646789485728977,2021,0.36927095,0.1292744,0.60367453,0.6853333,0.74389684,0.81602615,0.88815546,0.83945346,0.88850623,0.8402145,0.8093986,0.3613793,0.16838488,0.1678591
6107,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.53524490706782,30.710749533958285,2021,0.5562733,0.11111111,0.19217081,0.25632912,0.47099326,0.6856574,0.90032154,0.85961425,0.90461177,0.902,0.77585584,0.37142858,0.18989833,0.17866667
6108,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.8673520676068,30.54159676595858,2021,0.8017522,0.6450486,0.488345,0.11922141,0.16203703,0.36612351499999995,0.57021,0.7709015,0.931746,0.9349442,0.51638067,0.5535798,0.18561995,0.22800194
6109,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.78551554522352,30.700508739719325,2021,0.34484887,0.2529833,0.14184397,0.25607216,0.61375356,0.64090358,0.6680536,0.86031574,0.93637425,0.9238739,0.84546804,0.5461485,0.26966292,0.16989568
6110,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.83070080401473,30.615528113841616,2021,0.37573615,0.09893704,0.24266893,0.447132,0.54451483,0.670766815,0.7970188,0.86404294,0.9122121,0.91012454,0.81727695,0.3881204,0.14663726,0.1335689
6111,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.80123606269561,30.63160795742736,2021,0.53198296,0.15734135,0.24348474,0.38692495,0.55003357,0.617411085,0.6847886,0.8183705,0.8990731,0.88363636,0.76188666,0.39971,0.2109375,0.14855877
6112,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.64232408893487,30.607533107812955,2021,0.45268816,0.15045395,0.34672305,0.61634105,0.6468561,0.74114345,0.8354308,0.8396456,0.8799242,0.8571785,0.75601375,0.33189654,0.17330527,0.22535908
6113,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.707990936204,30.849808739939988,2021,0.68710357,0.2558515,0.16096324,0.2853403,0.4513399,0.4218868,0.41998497,0.7976571,0.852402,0.86616397,0.75685406,0.5311615,0.227426,0.17602427
6114,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.52698040645392,30.67086433534338,2021,0.5860271,0.14329977,0.35040545,0.34497154,0.44994247,0.609888635,0.7698348,0.8054909,0.83464205,0.8244657,0.7935866,0.4904037,0.23543946,0.15641646
6115,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.77850868600738,30.7521618685562,2021,0.4701055,0.2412892,0.19076923,0.43436122,0.70485175,0.65338457,0.7579042650000001,0.86242396,0.87234044,0.8649053,0.79839635,0.44578314,0.21942857,0.13585585
6116,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.61591361958175,30.54519002709506,2021,0.48264983,0.1661721,0.1656535,0.24183007,0.63528174,0.75550407,0.8757264,0.86581975,0.91138005,0.89085615,0.7941368,0.3928299,0.19906506,0.14267556
6117,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.3960060380293,30.769948511181763,2021,0.7075904,0.23759332,0.16734694,0.26596403,0.35915494,0.50682324,0.7917544,0.8131453,0.8903798,0.88605106,0.7981993,0.5216693,0.22546162,0.17810118
6118,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.84013311449799,30.69547817412825,2021,0.41148326,0.1590909,0.2662877,0.30287984,0.40377358,0.5564782866666667,0.7091829933333333,0.8618877,0.93051994,0.9222677,0.8704482,0.4083045,0.2108201,0.14161849
6119,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.84363654410605,30.70778509352069,2021,0.4148994,0.56110734,0.35462186,0.19126406,0.42064714,0.57247704,0.72430694,0.87613684,0.91544783,0.9136862,0.85212946,0.5429936,0.24111111,0.17207335
6120,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.75102023831333,30.89301770510614,2021,0.39208323,0.18482384,0.2,0.4095763,0.5772095,0.6705409866666667,0.7638724733333333,0.85720396,0.9150715,0.87391204,0.752193,0.478905,0.20195122,0.14866205
6121,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.852350202362,30.785758860182263,2021,0.270183,0.14717582,0.19631468,0.4440121,0.546421,0.6487421466666667,0.7510632933333333,0.85338444,0.8998742,0.86129284,0.5572626,0.30786186,0.14122681,0.119033925
6122,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.68589238021467,30.787555490750503,2021,0.6172911,0.23546234,0.17142858,0.37056318,0.53997886,0.5716524999999999,0.60332614,0.80549806,0.85991997,0.8165345,0.6212339,0.31491712,0.21797207,0.1810089
6123,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.50676831256123,31.005127452564253,2021,0.3858364,0.09747292,0.09664153,0.31487888,0.45180938,0.5755481533333333,0.6992869266666666,0.8230257,0.86296207,0.86776084,0.73268235,0.37432188,0.21311475,0.1560248
6124,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.44846765062188,30.68613569517341,2021,0.49189475,0.12343471,0.29546905,0.31954023,0.4167689,0.64476865,0.8727684,0.8758011,0.91503406,0.9081451,0.78694403,0.461782,0.20494846,0.12924282
6125,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.6275018867469,30.74398719947071,2021,0.6082699,0.121820614,0.1800948,0.35139203,0.55406314,0.70451022,0.8549573,0.8718259,0.9253247,0.92564046,0.8446483,0.49269006,0.2012825,0.1380753
6126,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.62642390840595,30.73329724758969,2021,0.48879468,0.08322497,0.20318726,0.60886776,0.7014835,0.79102855,0.8805736,0.8769857,0.9334131,0.88931906,0.7783191,0.37060177,0.18625537,0.1502146
6127,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.43220814397931,30.77749435956837,2021,0.3866846,0.09155937,0.12835822,0.29984933,0.53170735,0.57006973,0.87008375,0.8547387,0.914775,0.88502336,0.85043234,0.45846543,0.19391635,0.13413769
6128,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.38738221130174,30.808126910756844,2021,0.4803252,0.23410138,0.12605043,0.3548387,0.5671642,0.61621386,0.8702753,0.8423552,0.8966174,0.8693855,0.7635016,0.32242227,0.13656093,0.1270073
6129,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.52949568924946,30.77408076148871,2021,0.5181261,0.24713434,0.12989922,0.21103272,0.33515918,0.5196328,0.82369804,0.8296703,0.8858162,0.86191535,0.7181572,0.36226812,0.15421756,0.13418336
6130,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.60360670018932,30.89140073759472,2021,0.6797468,0.28318584,0.13628522,0.20790021,0.45251396,0.4170462,0.5868591,0.82639456,0.8873639,0.8861955,0.8086696,0.48961937,0.23642944,0.12656641
6131,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.60944574953609,30.78369273502879,2021,0.50896794,0.22033899,0.17725259,0.47336835,0.6429967,0.745338785,0.84768087,0.8675129,0.9068718,0.89149916,0.6639503,0.32161173,0.21396671,0.1393365
6132,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.78901897483158,30.66861854713308,2021,0.48379052,0.22726081,0.12618527,0.25915292,0.59397554,0.58199762,0.5700197,0.78656125,0.84297055,0.8639911,0.7240896,0.41447607,0.21324636,0.13422348
6133,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.64582751854293,30.627924864762463,2021,0.44578314,0.12676056,0.1956044,0.4584775,0.46720546,0.66930603,0.8714066,0.8386143,0.91770416,0.8987746,0.8012713,0.42539683,0.16570655,0.14606741
6134,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.43625056275785,30.95149803010232,2021,0.6087836,0.26454562,0.11530815,0.22038698,0.5204377,0.6767847499999999,0.8331318,0.8685228,0.8989458,0.8996839,0.82778656,0.5529412,0.22134103,0.17215662
6135,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.64681566535546,30.788813132148277,2021,0.57768446,0.23034483,0.117221415,0.158694,0.3432975,0.538548925,0.73380035,0.8483412,0.8936743,0.8806049,0.8044672,0.41255793,0.18997025,0.12598425
6136,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.84678064760047,30.77345194078983,2021,0.52880126,0.41409692,0.5890909,0.5805763,0.5276279,0.6081063333333333,0.6885847666666667,0.7690632,0.7446444,0.7671793,0.70988125,0.69144684,0.63037246,0.52397066
6137,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.43777769874085,30.6469691487858,2021,0.50606674,0.22208528,0.26131117,0.34314626,0.57377046,0.71599568,0.8582209,0.86058635,0.91401404,0.93406594,0.85375607,0.4609929,0.18744285,0.122828044
6138,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.59354556900718,30.51329983450881,2021,0.4442558,0.2765336,0.26975945,0.4388489,0.7290915,0.8120233,0.8949551,0.87664473,0.8990228,0.88688326,0.7585983,0.39716583,0.16442364,0.14469914
6139,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.50218690461222,30.83974760875785,2021,0.78913736,0.41778976,0.31879196,0.2413793,0.2925,0.3478629,0.4032258,0.67048055,0.8278481,0.87341774,0.7821596,0.5693046,0.20312048,0.13962767
6140,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.49778515972004,30.52560675390125,2021,0.50907356,0.10822511,0.19852553,0.41424358,0.6064858,0.74447847,0.88247114,0.8541019,0.9312839,0.8913044,0.84054667,0.44956997,0.26838586,0.14884233
6141,wheat,3,0.995,wheat,22,1,0.637712115818203,Punjab,3,527,75.41082824021727,30.974854227489427,2021,0.43637356,0.39502376,0.39482352,0.3021739,0.309915,0.09580839,0.2964252,0.6121379,0.79427546,0.8366142,0.77298164,0.4138418,0.26477936,0.1694696
